ID,Age,GENDER,RACE,ETHINICITY,Household Size,Enrolled in Medicaid CY2017,Participated in Employment & Training Program in CY2017,Earning_CY2017Q4,Earning_CY2018Q1,Earning_CY2018Q2,Earning_CY2018Q3,Earning_CY2018Q4,Earning_CY2019Q1,Earning_CY2019Q2,Earning_CY2019Q3,Mean_earning_Q,Group,Cluster
733,33,Female,Not Reported,Not Reported,1,Y,N,1614,0,0,0,0,0,0,0,201.75,Some Records,0
734,49,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
735,21,Male,Not Reported,Not Reported,2,Y,N,2288,0,0,0,0,0,0,3432,715.0,Some Records,0
736,49,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,4345,543.125,Some Records,0
737,23,Female,Black/African American,Not Reported,1,Y,N,2059,2652,1712,0,5548,4781,0,0,2094.0,Some Records,0
738,20,Male,Not Reported,Not Reported,2,Y,N,0,145,0,0,621,0,1006,603,296.875,Some Records,0
739,42,Female,Not Reported,Not Reported,3,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
740,36,Female,Not Reported,Not Reported,1,Y,N,0,0,3324,2977,3342,106,2133,2666,1818.5,Some Records,0
741,28,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
742,33,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,480,1370,0,686,317.0,Some Records,0
743,31,Male,Not Reported,Not Reported,1,Y,N,0,1901,0,0,0,0,0,0,237.625,Some Records,0
744,38,Female,Black/African American,Not Hispanic or Latino,2,Y,N,0,0,0,0,0,0,4,0,0.5,Some Records,0
745,24,Male,Black/African American,Not Hispanic or Latino,3,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
746,23,Female,Black/African American,Not Hispanic or Latino,2,Y,N,701,1903,0,0,0,0,0,0,325.5,Some Records,0
747,39,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
748,48,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
749,44,Female,Not Reported,Not Reported,3,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
750,35,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
751,40,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
752,19,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
753,23,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
754,41,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,5759,4931,0,0,1336.25,Some Records,0
755,45,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
756,47,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
757,36,Male,Not Reported,Not Reported,1,N,N,18936,12907,16931,12786,479,0,0,0,7754.875,Some Records,1
758,40,Male,Not Reported,Not Reported,1,Y,Y,2705,5095,4158,2269,2430,0,0,0,2082.125,Some Records,0
759,48,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
760,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
761,34,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
762,36,Male,Black/African American,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
763,49,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
764,49,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
765,28,Male,Black/African American,Not Hispanic or Latino,1,Y,Y,0,0,0,0,0,135,2311,0,305.75,Some Records,0
766,25,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
767,39,Male,Black/African American,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
768,28,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,215,0,26.875,Some Records,0
769,27,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
770,43,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
771,42,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
772,23,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,1662,3319,622.625,Some Records,0
773,48,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
774,21,Female,Not Reported,Not Reported,4,Y,N,553,64,166,500,1848,1488,832,643,761.75,All Records,0
775,26,Male,Black/African American,Not Hispanic or Latino,1,Y,N,5694,0,1130,0,1787,833,0,0,1180.5,Some Records,0
776,19,Male,White/Caucasian,Hispanic or Latino,2,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
777,26,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
778,30,Male,Not Reported,Not Reported,1,Y,N,3604,0,1189,0,0,0,5111,0,1238.0,Some Records,0
779,47,Female,Not Reported,Not Reported,2,Y,N,823,382,56,0,984,0,0,0,280.625,Some Records,0
780,22,Female,Not Reported,Not Reported,3,Y,N,18,0,424,0,0,0,0,0,55.25,Some Records,0
781,32,Female,Not Reported,Not Reported,1,Y,N,2004,1397,1585,0,0,0,1368,1657,1001.375,Some Records,0
782,44,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
783,28,Male,Not Reported,Not Reported,1,Y,N,2515,1524,647,0,0,0,0,0,585.75,Some Records,0
784,40,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
785,45,Male,Not Reported,Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
786,25,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
787,37,Female,Not Reported,Not Reported,1,Y,Y,0,104,0,0,0,0,0,0,13.0,Some Records,0
788,32,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
789,26,Male,Black/African American,Not Hispanic or Latino,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
790,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,2751,15203,10289,7114,4419.625,Some Records,0
791,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
792,33,Male,Black/African American,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
793,48,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,3,0,0.375,Some Records,0
794,26,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
795,46,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
796,20,Male,White/Caucasian,Hispanic or Latino,3,Y,N,0,0,0,0,708,682,887,0,284.625,Some Records,0
797,48,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
798,26,Male,Not Reported,Not Reported,3,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
799,32,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
800,36,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
801,33,Male,Not Reported,Not Reported,1,Y,N,0,172,7159,1569,0,0,0,0,1112.5,Some Records,0
802,49,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
803,31,Male,Not Reported,Not Reported,1,Y,N,0,2521,2133,0,0,0,0,0,581.75,Some Records,0
804,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
805,44,Female,Not Reported,Not Reported,1,Y,N,0,0,0,1275,5400,5206,4175,2948,2375.5,Some Records,0
806,24,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
807,44,Male,Black/African American,Not Hispanic or Latino,1,Y,N,6750,6750,6750,6328,4409,1064,0,0,4006.375,Some Records,1
808,46,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
809,44,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
810,41,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
811,26,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,249,0,0,0,31.125,Some Records,0
812,38,Male,Not Reported,Not Reported,3,Y,N,2035,0,0,0,0,0,0,0,254.375,Some Records,0
813,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
814,25,Female,Not Reported,Not Reported,1,Y,Y,847,0,0,0,0,0,0,0,105.875,Some Records,0
815,29,Female,Not Reported,Not Reported,1,Y,N,0,0,3136,15008,6508,0,0,0,3081.5,Some Records,0
816,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
817,38,Male,Not Reported,Not Reported,1,Y,N,27307,0,0,0,0,0,0,0,3413.375,Some Records,1
818,29,Male,Not Reported,Not Reported,1,Y,N,2727,652,4607,1171,2773,2942,1382,0,2031.75,Some Records,0
819,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
820,48,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
821,20,Male,Not Reported,Not Reported,4,Y,N,0,0,0,1537,0,0,0,0,192.125,Some Records,0
822,20,Female,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,47,551,74.75,Some Records,0
823,28,Female,Not Reported,Not Reported,2,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
824,38,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
825,43,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
826,30,Male,Not Reported,Not Reported,1,Y,N,4490,195,3348,7859,1391,319,7445,8369,4177.0,All Records,0
827,48,Female,Not Reported,Not Reported,2,Y,Y,0,0,0,453,0,0,0,0,56.625,Some Records,0
828,30,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
829,28,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
830,18,Female,Not Reported,Not Reported,3,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
831,31,Female,Black/African American,Not Hispanic or Latino,1,N,N,23713,22789,19999,22091,23486,28913,25244,24680,23864.375,All Records,1
832,33,Female,Not Reported,Not Reported,1,Y,N,4300,0,0,0,0,0,0,430,591.25,Some Records,0
833,34,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
834,29,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
835,40,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
836,49,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
837,46,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
838,26,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
839,18,Female,Not Reported,Not Reported,6,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
840,48,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
841,36,Female,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
842,48,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
843,32,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
844,36,Male,Black/African American,Not Hispanic or Latino,1,N,N,4911,1957,0,0,0,0,0,0,858.5,Some Records,0
845,39,Female,Not Reported,Not Reported,2,Y,N,0,0,0,680,0,0,0,0,85.0,Some Records,0
846,38,Male,Black/African American,Not Hispanic or Latino,1,Y,N,9212,12860,3306,573,212,0,0,0,3270.375,Some Records,1
847,26,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
848,40,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
849,20,Female,Not Reported,Not Hispanic or Latino,3,Y,N,0,0,0,0,0,0,0,529,66.125,Some Records,0
850,34,Male,Not Reported,Hispanic or Latino,1,Y,N,0,0,0,0,0,0,2706,7098,1225.5,Some Records,0
851,21,Male,Black/African American,Not Hispanic or Latino,1,Y,N,681,56,4334,5580,0,0,0,1314,1495.625,Some Records,0
852,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
853,20,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
854,19,Male,Not Reported,Not Reported,3,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
855,44,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
856,35,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
857,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
858,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
859,48,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
860,24,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
861,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
862,26,Male,Black/African American,Not Hispanic or Latino,1,N,N,5950,6068,6100,6701,1317,0,0,0,3267.0,Some Records,1
863,31,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
864,24,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
865,32,Female,Not Reported,Not Reported,5,Y,N,3346,0,0,0,0,0,0,0,418.25,Some Records,0
866,20,Female,Black/African American,Not Hispanic or Latino,1,N,N,0,0,307,0,0,0,0,0,38.375,Some Records,0
867,19,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,1671,1309,372.5,Some Records,0
868,25,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
869,32,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
870,29,Female,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
871,22,Female,White/Caucasian,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
872,33,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
873,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,1477,1211,471,0,394.875,Some Records,0
874,36,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
875,33,Female,Not Reported,Not Reported,2,Y,N,327,0,0,0,0,0,1360,0,210.875,Some Records,0
876,22,Male,Not Reported,Not Reported,3,Y,N,1431,768,0,0,0,0,0,0,274.875,Some Records,0
877,41,Male,Black/African American,Not Hispanic or Latino,2,Y,Y,0,0,0,0,0,420,5029,7443,1611.5,Some Records,0
878,23,Male,Not Reported,Hispanic or Latino,3,Y,N,6756,7852,7610,8320,7657,8370,9500,8444,8063.625,All Records,1
879,28,Female,Not Reported,Not Reported,2,Y,Y,4981,0,0,0,2769,1529,3268,6076,2327.875,Some Records,0
880,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
881,21,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,1867,148,0,0,0,0,251.875,Some Records,0
882,39,Male,Not Reported,Not Reported,1,Y,N,0,0,311,1497,685,649,804,630,572.0,Some Records,0
883,40,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,3001,375.125,Some Records,0
884,28,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
885,24,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,1376,0,0,57,179.125,Some Records,0
886,40,Male,Not Reported,Not Reported,1,Y,N,12212,10599,2229,0,0,0,0,0,3130.0,Some Records,1
887,28,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
888,34,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
889,43,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
890,30,Female,Not Reported,Not Reported,6,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
891,34,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
892,37,Male,Black/African American,Not Hispanic or Latino,1,N,Y,913,0,0,0,0,0,0,0,114.125,Some Records,0
893,33,Male,Not Reported,Not Reported,1,Y,N,0,1672,0,0,5158,5586,0,0,1552.0,Some Records,0
894,48,Male,Not Reported,Not Reported,1,Y,Y,0,2540,3315,3000,7080,6720,3382,329,3295.75,Some Records,0
895,45,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
896,39,Male,Black/African American,Not Hispanic or Latino,1,Y,N,542,9214,8116,0,0,0,0,0,2234.0,Some Records,0
897,34,Male,Not Reported,Not Reported,1,Y,N,0,0,3757,5332,973,0,0,0,1257.75,Some Records,0
898,29,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
899,32,Male,Not Reported,Not Reported,1,Y,Y,9268,10656,9830,11705,9906,0,0,0,6420.625,Some Records,1
900,33,Male,Not Reported,Not Reported,1,Y,Y,68,0,0,0,0,0,0,0,8.5,Some Records,0
901,24,Male,Black/African American,Not Hispanic or Latino,4,Y,N,5386,6138,3321,0,0,0,0,0,1855.625,Some Records,0
902,46,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
903,28,Male,Not Reported,Not Reported,2,Y,N,1899,0,728,7195,7628,0,0,0,2181.25,Some Records,0
904,28,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,8475,1059.375,Some Records,0
905,29,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
906,24,Female,Black/African American,Not Hispanic or Latino,1,Y,Y,187,459,603,0,0,0,0,0,156.125,Some Records,0
907,32,Female,Not Reported,Not Reported,1,Y,Y,1013,304,390,0,452,2206,2150,0,814.375,Some Records,0
908,34,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
909,49,Female,Not Reported,Not Reported,1,Y,N,8505,6709,0,0,0,0,0,0,1901.75,Some Records,0
910,25,Male,Black/African American,Not Hispanic or Latino,2,Y,N,5356,5536,7369,7344,6691,5315,6934,6980,6440.625,All Records,1
911,48,Male,Not Reported,Not Reported,1,Y,N,9729,3465,5513,5911,14348,1804,5869,3667,6288.25,All Records,1
912,26,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,200,25.0,Some Records,0
913,27,Female,Not Reported,Not Reported,1,N,N,3207,0,266,758,0,0,0,0,528.875,Some Records,0
914,47,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
915,24,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,402,0,50.25,Some Records,0
916,25,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
917,25,Female,Black/African American,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
918,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,4746,5137,1235.375,Some Records,0
919,47,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
920,45,Female,Not Reported,Not Reported,1,Y,Y,3928,213,0,3324,0,0,0,371,979.5,Some Records,0
921,49,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,1111,1223,0,0,0,291.75,Some Records,0
922,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
923,31,Male,Not Reported,Not Reported,1,N,N,934,2061,2392,1315,821,0,50,0,946.625,Some Records,0
924,22,Male,Black/African American,Not Hispanic or Latino,1,Y,Y,0,493,0,0,0,0,0,0,61.625,Some Records,0
925,35,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
926,46,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
927,22,Female,Black/African American,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
928,34,Female,Not Reported,Not Reported,1,Y,N,0,0,172,0,0,0,0,0,21.5,Some Records,0
929,36,Male,Black/African American,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
930,22,Female,Black/African American,Not Reported,1,N,N,411,0,991,2762,1000,113,0,0,659.625,Some Records,0
931,45,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
932,25,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
933,22,Female,Not Reported,Not Reported,3,Y,N,0,0,0,490,0,0,0,0,61.25,Some Records,0
934,27,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
935,48,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
936,25,Male,Not Reported,Not Reported,4,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
937,24,Female,Black/African American,Not Reported,1,Y,N,0,0,0,0,1430,1182,0,0,326.5,Some Records,0
938,31,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
939,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
940,40,Male,Not Reported,Not Reported,1,Y,N,6698,6666,7216,7499,10751,0,0,0,4853.75,Some Records,1
941,34,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
942,20,Male,Not Reported,Not Reported,3,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
943,22,Male,Black/African American,Not Hispanic or Latino,5,N,N,3770,6327,6390,5241,4621,0,0,0,3293.625,Some Records,0
944,26,Female,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
945,25,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
946,27,Female,Not Reported,Not Reported,1,Y,N,6422,5053,210,0,0,0,0,0,1460.625,Some Records,0
947,21,Female,Black/African American,Not Reported,1,N,N,0,0,0,0,6340,8248,8760,4206,3444.25,Some Records,0
948,24,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
949,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,42,0,0,0,0,5.25,Some Records,0
950,30,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
951,30,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,2,0,0.25,Some Records,0
952,49,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
953,25,Male,Not Reported,Not Reported,2,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
954,43,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
955,25,Male,Black/African American,Not Hispanic or Latino,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
956,30,Female,Not Reported,Not Reported,2,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
957,30,Male,Not Reported,Not Reported,1,Y,N,2527,0,0,0,0,0,0,0,315.875,Some Records,0
958,46,Male,Not Reported,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
959,47,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
960,21,Male,Black/African American,Not Hispanic or Latino,2,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
961,20,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
962,48,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
963,24,Female,Black/African American,Not Hispanic or Latino,1,Y,Y,1538,2283,1526,2594,1299,1349,4490,2117,2149.5,All Records,0
964,31,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
965,44,Male,Not Reported,Not Reported,1,Y,Y,0,0,100,0,0,0,0,0,12.5,Some Records,0
966,34,Female,Not Reported,Not Reported,2,Y,N,0,0,0,1016,527,138,4328,1395,925.5,Some Records,0
967,28,Female,Not Reported,Not Reported,5,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
968,25,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
969,26,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,3627,218,960,0,0,600.625,Some Records,0
970,47,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
971,38,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
